11:56:57: Decomposing completed, time elapse: 183.89seconds
11:57:38: Decomposing poses, time elapse: 20.664seconds
11:57:38: Calculating kernel matrix, time elapse: 0.301seconds
12:00:54: Decomposing movements and ethograms, time elapse: 195.171seconds
12:01:01: Decomposing completed, time elapse: 223.682seconds
12:01:45: Decomposing poses, time elapse: 20.36seconds
12:01:45: Calculating kernel matrix, time elapse: 0.248seconds
12:04:15: Decomposing movements and ethograms, time elapse: 149.824seconds
12:04:21: Decomposing completed, time elapse: 176.091seconds
12:05:00: Decomposing poses, time elapse: 20.057seconds
12:05:01: Calculating kernel matrix, time elapse: 0.263seconds
12:07:17: Decomposing movements and ethograms, time elapse: 135.962seconds
12:07:21: Decomposing completed, time elapse: 160.332seconds
12:08:02: Decomposing poses, time elapse: 20.705seconds
12:08:02: Calculating kernel matrix, time elapse: 0.258seconds
12:10:11: Decomposing movements and ethograms, time elapse: 129.119seconds
12:10:15: Decomposing completed, time elapse: 154.2seconds
12:10:56: Decomposing poses, time elapse: 20.244seconds
12:10:56: Calculating kernel matrix, time elapse: 0.265seconds
12:13:24: Decomposing movements and ethograms, time elapse: 148.099seconds
12:13:29: Decomposing completed, time elapse: 173.349seconds
12:14:11: Decomposing poses, time elapse: 20.88seconds
12:14:11: Calculating kernel matrix, time elapse: 0.263seconds
12:16:28: Decomposing movements and ethograms, time elapse: 136.711seconds
12:16:32: Decomposing completed, time elapse: 162.413seconds
12:17:13: Decomposing poses, time elapse: 21.085seconds
12:17:14: Calculating kernel matrix, time elapse: 0.247seconds
12:19:08: Decomposing movements and ethograms, time elapse: 114.063seconds
12:19:12: Decomposing completed, time elapse: 139.476seconds
12:19:52: Decomposing poses, time elapse: 20.614seconds
12:19:52: Calculating kernel matrix, time elapse: 0.254seconds
12:22:10: Decomposing movements and ethograms, time elapse: 137.806seconds
12:22:14: Decomposing completed, time elapse: 162.527seconds
12:22:54: Decomposing poses, time elapse: 20.215seconds
12:22:55: Calculating kernel matrix, time elapse: 0.244seconds
12:25:02: Decomposing movements and ethograms, time elapse: 127.708seconds
12:25:07: Decomposing completed, time elapse: 152.648seconds
12:25:47: Decomposing poses, time elapse: 20.042seconds
12:25:47: Calculating kernel matrix, time elapse: 0.248seconds
12:27:31: Decomposing movements and ethograms, time elapse: 104.06seconds
12:27:36: Decomposing completed, time elapse: 129.164seconds
12:28:15: Decomposing poses, time elapse: 19.618seconds
12:28:15: Calculating kernel matrix, time elapse: 0.257seconds
12:29:58: Decomposing movements and ethograms, time elapse: 102.76seconds
12:30:04: Decomposing completed, time elapse: 128.762seconds
12:30:43: Decomposing poses, time elapse: 20.535seconds
12:30:43: Calculating kernel matrix, time elapse: 0.245seconds
12:32:34: Decomposing movements and ethograms, time elapse: 110.666seconds
12:32:38: Decomposing completed, time elapse: 135.614seconds
12:33:17: Decomposing poses, time elapse: 19.393seconds
12:33:17: Calculating kernel matrix, time elapse: 0.192seconds
12:34:52: Decomposing movements and ethograms, time elapse: 94.916seconds
12:34:57: Decomposing completed, time elapse: 119.315seconds
12:35:32: Decomposing poses, time elapse: 19.523seconds
12:35:33: Calculating kernel matrix, time elapse: 0.241seconds
12:37:08: Decomposing movements and ethograms, time elapse: 95.439seconds
12:37:13: Decomposing completed, time elapse: 120.564seconds
12:37:54: Decomposing poses, time elapse: 20.554seconds
12:37:54: Calculating kernel matrix, time elapse: 0.254seconds
12:40:05: Decomposing movements and ethograms, time elapse: 130.933seconds
12:40:10: Decomposing completed, time elapse: 156.737seconds
12:40:50: Decomposing poses, time elapse: 20.261seconds
12:40:51: Calculating kernel matrix, time elapse: 0.223seconds
12:42:51: Decomposing movements and ethograms, time elapse: 120.107seconds
12:42:55: Decomposing completed, time elapse: 145.008seconds
12:43:33: Decomposing poses, time elapse: 20.36seconds
12:43:33: Calculating kernel matrix, time elapse: 0.244seconds
12:45:48: Decomposing movements and ethograms, time elapse: 134.971seconds
12:45:54: Decomposing completed, time elapse: 161.059seconds
12:46:34: Decomposing poses, time elapse: 20.566seconds
12:46:34: Calculating kernel matrix, time elapse: 0.248seconds
12:48:59: Decomposing movements and ethograms, time elapse: 144.415seconds
12:49:06: Decomposing completed, time elapse: 172.714seconds
12:49:47: Decomposing poses, time elapse: 20.613seconds
12:49:47: Calculating kernel matrix, time elapse: 0.246seconds
12:52:02: Decomposing movements and ethograms, time elapse: 134.627seconds
12:52:06: Decomposing completed, time elapse: 160.185seconds
12:52:46: Decomposing poses, time elapse: 20.241seconds
12:52:47: Calculating kernel matrix, time elapse: 0.307seconds
12:55:43: Decomposing movements and ethograms, time elapse: 176.059seconds
12:55:49: Decomposing completed, time elapse: 202.44seconds
12:56:33: Decomposing poses, time elapse: 20.29seconds
12:56:33: Calculating kernel matrix, time elapse: 0.241seconds
12:58:47: Decomposing movements and ethograms, time elapse: 133.819seconds
12:58:53: Decomposing completed, time elapse: 160.485seconds
12:59:34: Decomposing poses, time elapse: 21.38seconds
12:59:34: Calculating kernel matrix, time elapse: 0.258seconds
13:01:25: Decomposing movements and ethograms, time elapse: 110.949seconds
13:01:29: Decomposing completed, time elapse: 136.944seconds
13:02:10: Decomposing poses, time elapse: 20.872seconds
13:02:11: Calculating kernel matrix, time elapse: 0.235seconds
13:04:04: Decomposing movements and ethograms, time elapse: 113.588seconds
13:04:09: Decomposing completed, time elapse: 139.195seconds
13:04:48: Decomposing poses, time elapse: 19.843seconds
13:04:48: Calculating kernel matrix, time elapse: 0.253seconds
13:07:10: Decomposing movements and ethograms, time elapse: 141.745seconds
13:07:15: Decomposing completed, time elapse: 166.843seconds
13:07:55: Decomposing poses, time elapse: 20.152seconds
13:07:55: Calculating kernel matrix, time elapse: 0.277seconds
13:09:56: Decomposing movements and ethograms, time elapse: 120.575seconds
13:10:03: Decomposing completed, time elapse: 147.672seconds
13:10:44: Decomposing poses, time elapse: 19.931seconds
13:10:45: Calculating kernel matrix, time elapse: 0.265seconds
13:12:30: Decomposing movements and ethograms, time elapse: 105.448seconds
13:12:37: Decomposing completed, time elapse: 132.268seconds
13:13:18: Decomposing poses, time elapse: 19.985seconds
13:13:18: Calculating kernel matrix, time elapse: 0.26seconds
13:15:58: Decomposing movements and ethograms, time elapse: 159.126seconds
13:16:05: Decomposing completed, time elapse: 186.515seconds
13:16:46: Decomposing poses, time elapse: 19.912seconds
13:16:46: Calculating kernel matrix, time elapse: 0.21seconds
13:17:51: Decomposing movements and ethograms, time elapse: 65.685seconds
13:17:56: Decomposing completed, time elapse: 90.68seconds
13:18:34: Decomposing poses, time elapse: 20.619seconds
13:18:35: Calculating kernel matrix, time elapse: 0.254seconds
13:20:57: Decomposing movements and ethograms, time elapse: 142.793seconds
13:21:02: Decomposing completed, time elapse: 168.004seconds
13:21:42: Decomposing poses, time elapse: 20.409seconds
13:21:42: Calculating kernel matrix, time elapse: 0.33seconds
13:28:27: Decomposing movements and ethograms, time elapse: 404.051seconds
13:30:06: Decomposing completed, time elapse: 524.476seconds
13:30:56: Decomposing poses, time elapse: 20.32seconds
13:30:56: Calculating kernel matrix, time elapse: 0.349seconds
13:31:35: Decomposing movements and ethograms, time elapse: 39.118seconds
13:31:57: Decomposing completed, time elapse: 81.981seconds
13:32:45: Decomposing poses, time elapse: 20.567seconds
13:32:45: Calculating kernel matrix, time elapse: 0.279seconds
13:35:37: Decomposing movements and ethograms, time elapse: 171.675seconds
13:35:43: Decomposing completed, time elapse: 198.832seconds
13:36:26: Decomposing poses, time elapse: 20.098seconds
13:36:26: Calculating kernel matrix, time elapse: 0.39seconds
13:45:08: Decomposing movements and ethograms, time elapse: 522.064seconds
13:46:30: Decomposing completed, time elapse: 624.283seconds
13:47:24: Decomposing poses, time elapse: 21.181seconds
13:47:25: Calculating kernel matrix, time elapse: 0.333seconds
13:52:02: Decomposing movements and ethograms, time elapse: 276.997seconds
13:52:13: Decomposing completed, time elapse: 309.272seconds
13:53:00: Decomposing poses, time elapse: 20.318seconds
13:53:00: Calculating kernel matrix, time elapse: 0.336seconds
13:53:45: Decomposing movements and ethograms, time elapse: 44.385seconds
13:55:08: Decomposing completed, time elapse: 148.16seconds
13:55:58: Decomposing poses, time elapse: 20.426seconds
13:55:58: Calculating kernel matrix, time elapse: 0.325seconds
13:56:30: Decomposing movements and ethograms, time elapse: 31.354seconds
13:56:35: Decomposing completed, time elapse: 57.472seconds
13:57:18: Decomposing poses, time elapse: 20.965seconds
13:57:19: Calculating kernel matrix, time elapse: 0.356seconds
14:00:54: Decomposing movements and ethograms, time elapse: 214.617seconds
14:01:02: Decomposing completed, time elapse: 244.597seconds
14:01:50: Decomposing poses, time elapse: 20.544seconds
14:01:50: Calculating kernel matrix, time elapse: 0.308seconds
14:04:59: Decomposing movements and ethograms, time elapse: 189.207seconds
14:05:04: Decomposing completed, time elapse: 214.916seconds
14:05:49: Decomposing poses, time elapse: 20.807seconds
14:05:49: Calculating kernel matrix, time elapse: 0.311seconds
14:06:30: Decomposing movements and ethograms, time elapse: 41.02seconds
14:06:47: Decomposing completed, time elapse: 78.962seconds
14:07:34: Decomposing poses, time elapse: 20.33seconds
14:07:34: Calculating kernel matrix, time elapse: 0.291seconds
14:11:08: Decomposing movements and ethograms, time elapse: 213.842seconds
14:11:21: Decomposing completed, time elapse: 247.5seconds
14:12:05: Decomposing poses, time elapse: 20.572seconds
14:12:06: Calculating kernel matrix, time elapse: 0.315seconds
14:14:34: Decomposing movements and ethograms, time elapse: 148.569seconds
14:14:42: Decomposing completed, time elapse: 176.848seconds
14:15:28: Decomposing poses, time elapse: 21.563seconds
14:15:28: Calculating kernel matrix, time elapse: 0.431seconds
14:21:51: Decomposing movements and ethograms, time elapse: 383.236seconds
14:22:28: Decomposing completed, time elapse: 442.133seconds
14:23:23: Decomposing poses, time elapse: 20.82seconds
14:23:23: Calculating kernel matrix, time elapse: 0.361seconds
14:27:48: Decomposing movements and ethograms, time elapse: 265.04seconds
14:28:04: Decomposing completed, time elapse: 301.754seconds
14:28:53: Decomposing poses, time elapse: 21.026seconds
14:28:54: Calculating kernel matrix, time elapse: 0.348seconds
14:32:08: Decomposing movements and ethograms, time elapse: 193.84seconds
14:32:20: Decomposing completed, time elapse: 227.896seconds
14:33:09: Decomposing poses, time elapse: 20.822seconds
14:33:09: Calculating kernel matrix, time elapse: 0.321seconds
14:36:14: Decomposing movements and ethograms, time elapse: 185.242seconds
14:36:19: Decomposing completed, time elapse: 211.144seconds
14:37:05: Decomposing poses, time elapse: 21.479seconds
14:37:06: Calculating kernel matrix, time elapse: 0.318seconds
14:40:37: Decomposing movements and ethograms, time elapse: 211.591seconds
14:40:45: Decomposing completed, time elapse: 240.727seconds
14:41:30: Decomposing poses, time elapse: 20.822seconds
14:41:30: Calculating kernel matrix, time elapse: 0.332seconds
14:45:23: Decomposing movements and ethograms, time elapse: 232.791seconds
14:45:30: Decomposing completed, time elapse: 261.009seconds
14:46:17: Decomposing poses, time elapse: 21.113seconds
14:46:18: Calculating kernel matrix, time elapse: 0.324seconds
14:50:11: Decomposing movements and ethograms, time elapse: 232.921seconds
14:50:16: Decomposing completed, time elapse: 260.206seconds
14:51:04: Decomposing poses, time elapse: 21.851seconds
14:51:04: Calculating kernel matrix, time elapse: 0.26seconds
14:51:35: Decomposing movements and ethograms, time elapse: 31.138seconds
14:51:51: Decomposing completed, time elapse: 69.275seconds
14:52:34: Decomposing poses, time elapse: 20.794seconds
14:52:35: Calculating kernel matrix, time elapse: 0.348seconds
14:57:34: Decomposing movements and ethograms, time elapse: 299.055seconds
14:57:44: Decomposing completed, time elapse: 330.801seconds
14:58:33: Decomposing poses, time elapse: 20.455seconds
14:58:33: Calculating kernel matrix, time elapse: 0.341seconds
15:04:50: Decomposing movements and ethograms, time elapse: 376.387seconds
15:05:13: Decomposing completed, time elapse: 420.582seconds
15:06:02: Decomposing poses, time elapse: 20.588seconds
15:06:02: Calculating kernel matrix, time elapse: 0.532seconds
15:16:10: Decomposing movements and ethograms, time elapse: 607.122seconds
15:21:22: Decomposing completed, time elapse: 941.178seconds
15:22:26: Decomposing poses, time elapse: 21.69seconds
15:22:26: Calculating kernel matrix, time elapse: 0.446seconds
15:31:01: Decomposing movements and ethograms, time elapse: 514.701seconds
15:31:31: Decomposing completed, time elapse: 566.723seconds
15:32:28: Decomposing poses, time elapse: 20.848seconds
15:32:29: Calculating kernel matrix, time elapse: 0.394seconds
15:37:43: Decomposing movements and ethograms, time elapse: 314.226seconds
15:37:52: Decomposing completed, time elapse: 344.757seconds
15:38:44: Decomposing poses, time elapse: 20.849seconds
15:38:44: Calculating kernel matrix, time elapse: 0.316seconds
15:39:23: Decomposing movements and ethograms, time elapse: 38.817seconds
15:40:16: Decomposing completed, time elapse: 113.02seconds
15:41:03: Decomposing poses, time elapse: 20.959seconds
15:41:04: Calculating kernel matrix, time elapse: 0.309seconds
15:43:26: Decomposing movements and ethograms, time elapse: 142.164seconds
15:43:33: Decomposing completed, time elapse: 171.012seconds
15:44:18: Decomposing poses, time elapse: 20.499seconds
15:44:19: Calculating kernel matrix, time elapse: 0.287seconds
15:47:18: Decomposing movements and ethograms, time elapse: 179.235seconds
15:47:33: Decomposing completed, time elapse: 215.625seconds
